angle,angular_velocity,cart_position,cart_velocity
-6.097068335257904e-05,-0.0005219193151382122,0.14891358322314657,-0.0021053131310628855
-6.612819300179222e-05,-0.0005096753810585998,0.1488924315031264,-0.0021250393062768815
-7.115805841839383e-05,-0.0004963881727449063,0.14887107430528304,-0.0021464084869833823
-7.605009792881652e-05,-0.0004821077208171379,0.14884949552778384,-0.002169355012082507
-8.079463798460899e-05,-0.00046688562881791977,0.14882767973912006,-0.0021938104787190137
-8.538252812857478e-05,-0.00045077492086421873,0.14880561220445923,-0.0022197039553428985
-8.980515443315593e-05,-0.00043382988841708577,0.14878327890985424,-0.0022469621973239522
-9.405445140418319e-05,-0.0004161059365576632,0.1487606665842861,-0.0022755098645517425
-9.812291234697048e-05,-0.0003976594301523331,0.14873776271952385,-0.002305269740457269
-0.00010200359819552798,-0.0003785475402836717,0.14871455558778968,-0.002336162951898627
-0.00010569014480939982,-0.00035882809131685084,0.14869103425722374,-0.0023681091893603436
-0.00010917676874628936,-0.0003385594089633214,0.1486671886051482,-0.0024010269269246036
-0.00011245827152220998,-0.00031780016969505957,0.148643009329135,-0.0024348336414823147
-0.00011553004237438596,-0.000296609251853386,0.1486184879558884,-0.0024694460306628123
-0.0001183880595455177,-0.0002750455887864142,0.14859361684795674,-0.0025047802289729546
-0.00012102889011131283,-0.0002531680243385895,0.14856838920829452,-0.0025407520216493415
-0.00012344968837636313,-0.00023103517100457268,0.14854279908269952,-0.002577277055741357
-0.00012564819286651075,-0.000208705271047945,0.14851684136015558,-0.002614271047957657
-0.0001276227219487898,-0.00018623606087290199,0.14849051177111505,-0.002651649988824508
-0.00012937216811284688,-0.0001636846389243007,0.14846380688376049,-0.0026893303427210245
-0.00013089599095043178,-0.00014110733737816595,0.14843672409828854,-0.0027272292433737563
-0.00013219420887210093,-0.00011855959787109084,0.14840926163926366,-0.002765264684411199
-0.00013326738960269137,-9.609585150292068e-05,0.14838141854609282,-0.0028033557045976164
-0.00013411663949939372,-7.376940333273072e-05,0.14835319466167632,-0.0028414225673849504
-0.00013474359173838002,-5.163232157343696e-05,0.14832459061929315,-0.0028793869344415674
-0.0001351503934179202,-2.9735331675455796e-05,0.1482956078277828,-0.002917172032837027
-0.00013533969162774997,-8.127715474694063e-06,0.1482662484550885,-0.0029547028155829567
-0.00013531461853612825,1.3142784435155013e-05,0.1482365154102295,-0.002991906115251375
-0.00013507877554754552,3.403005496146948e-05,0.14820641232377313,-0.003028710790413387
-0.00013463621658541157,5.4489697273696924e-05,0.14817594352687966,-0.003065047864663019
-0.0001339914305552634,7.447910595305909e-05,0.14814511402899483,-0.003100850658013015
-0.0001331493230450904,9.395754243311829e-05,0.14811392949426772,-0.003136054910471597
-0.00013211519732027438,0.0001128862026489278,0.1480823962167726,-0.0031705988976314806
-0.0001308947346713872,0.00013122827882798996,0.14805052109461578,-0.0032044235381247575
-0.00012949397417367963,0.0001489490153716485,0.14801831160300893,-0.003237472492819545
-0.00012791929191753227,0.0001660157587908093,0.1479857757663925,-0.0032696922556565266
-0.00012617737976942467,0.00018239800167497937,0.1479529221296927,-0.0033010322360455973
-0.00012427522372311523,0.00019806742068850664,0.14791975972879723,-0.0033314448327647433
-0.00012222008190071123,0.00021299790860255873,0.1478862980603346,-0.0033608854993249686
-0.00012001946226315201,0.00022716560038576347,0.14785254705084247,-0.0033893128007864795
-0.00011768110008932817,0.00024054889339052236,0.14781851702541066,-0.0034166884620324208
-0.00011521293528262098,0.00025312846168576555,0.1477842186758839,-0.0034429774075271633
-0.00011262308956307142,0.00026488726460031865,0.14774966302870943,-0.0034681477926064267
-0.00010991984360268166,0.0002758105495540696,0.1477148614125136,-0.0034921710263663567
-0.00010711161416051697,0.00028588584926673473,0.14767982542549132,-0.0035150217862380045
-0.00010420693127331699,0.0002951029734462003,0.1476445669026905,-0.003536678024352451
-0.00010121441555624742,0.00030345399507013883,0.1476090978832737,-0.003557120965820038
-9.814275566722963e-05,0.0003109332313858473,0.14757343057783626,-0.003576335099064773
-9.500068598698293e-05,0.0003175372197640079,0.1475375773358604,-0.0035943081583719506
-9.179696456550596e-05,0.0003232646885523111,0.1475015506133817,-0.0036110310988233265
-8.854035138421582e-05,0.00032811652308459315,0.14746536294094334,-0.003626498063809763
-8.523958698136163e-05,0.0003320957270103069,0.1474290268919115,-0.0036407063453261584
-8.19033714866376e-05,0.0003352073791177577,0.14739255505122253,-0.0036536563372675628
-7.854034410914689e-05,0.00033745858583257614,0.1473559599846312,-0.003665351481958751
-7.515906312101524e-05,0.0003388584295803663,0.14731925420852615,-0.0036757982101620597
-7.176798637702996e-05,0.0003394179132093446,0.1472824501603767,-0.003685005874820053
-6.837545240869047e-05,0.0003391499006750695,0.14724556016987214,-0.0036929866788004946
-6.498966212900719e-05,0.00033806905419504665,0.1472085964308122,-0.003699755596921188
-6.161866118228264e-05,0.0003361917680860786,0.14717157097380446,-0.0037053302925414934
-5.827032297095773e-05,0.0003335360995017052,0.14713449563982153,-0.003709731029015696
-5.495233238941352e-05,0.0003301216962909556,0.14709738205466785,-0.0037129805763109406
-5.167217029239037e-05,0.0003259697222028988,0.14706024160440304,-0.0037151041130990847
-4.843709872342848e-05,0.00032110277966414886,0.14702308541176523,-0.0037161291246376265
-4.525414692645204e-05,0.0003155448303585466,0.14698592431363522,-0.0037160852967597843
-4.213009816131994e-05,0.00030932111383971434,0.1469487688395785,-0.003715004406297859
-3.907147734185462e-05,0.00030245806440806815,0.14691162919149914,-0.0037129202082672257
-3.608453951254369e-05,0.0002949832264841794,0.14687451522443662,-0.003709868320140635
-3.317525917779131e-05,0.00028692516871011553,0.14683743642853264,-0.003705886103544035
-3.034932049528454e-05,0.0002783133970095679,0.1468004019121922,-0.0037010125437057727
-2.761210834273875e-05,0.0002691782668362044,0.14676342038645993,-0.003695288126990915
-2.496870026500154e-05,0.00025955089483777787,0.14672650015062882,-0.0036887547168514626
-2.2423859306231665e-05,0.00024946307016109314,0.14668964907909593,-0.003681455428521495
-1.99820277296334e-05,0.00023894716562000058,0.14665287460947557,-0.0036734345027837753
-1.7647321625022214e-05,0.00022803604894515585,0.146616183731978,-0.0036647371791310736
-1.5423526402330198e-05,0.0002167629943303842,0.14657958298005788,-0.003655409568641472
-1.3314093167033116e-05,0.00020516159448612814,0.14654307842233402,-0.0036454985268822094
-1.1322135971400378e-05,0.00019326567340565866,0.14650667565577805,-0.003635051527151224
-9.450429933438749e-06,0.0001811092000445119,0.14647037980016783,-0.003624116534359502
-7.701410213424221e-06,0.00016872620310799514,0.14643419549379716,-0.0036127418798506425
-6.0771718359982025e-06,0.0001561506871356078,0.14639812689043125,-0.003600976137446751
-4.5794703439476796e-06,0.00014341655006486648,0.1463621776574941,-0.003588868001001894
-3.2097232679977465e-06,0.00013055750245033013,0.14632635097547161,-0.0035764661637359063
-1.969012395222119e-06,0.00011760698850661247,0.14629064953851106,-0.003563819199612397
-8.580868170260488e-07,0.00010459810913686806,0.14625507555619519,-0.0035509754470153475
1.2263326392082282e-07,9.156354710066725e-05,0.14621963075646707,-0.0035379828949687843
9.730519899240603e-07,7.853549446735802e-05,0.14618431638967866,-0.003524889072133688
1.6933925912195108e-06,6.554558249297085e-05,0.14614913323373455,-0.0035117409388055586
2.284191440526132e-06,5.262481405048184e-05,0.1461140816002996,-0.003498584782124965
2.746291445334783e-06,3.9803498734830444e-05,0.14607916134203736,-0.0034854661147019923
3.0808348052421974e-06,2.7111190755517222e-05,0.1460443718608444,-0.0034724295768437767
3.2892551627240016e-06,1.4576629720905328e-05,0.14600971211704328,-0.0034595188425623345
3.3732691767377568e-06,2.2276844095419634e-06,0.14597518063949586,-0.0034467765295276885
3.3348675494556207e-06,-9.90870038507481e-06,0.14594077553659648,-0.0034342441131188857
3.176305537245665e-06,-2.180655385880934e-05,0.1459064945081036,-0.0034219618447129327
2.9000929777506074e-06,-3.3440925981795275e-05,0.14587233485776652,-0.003409968674338986
2.5089838655525237e-06,-4.4787931004452334e-05,0.14583829350670327,-0.003398302177812334
2.0059655094619117e-06,-5.58247876341246e-05,0.14580436700748442,-0.003386998488449865
1.3942473049294897e-06,-6.652985584081795e-05,0.14577055155887605,-0.0033760922334558218
6.772491554497266e-07,-7.688267025942954e-05,0.1457368430211954,-0.003365616475053773
-1.4141042289307188e-07,-8.68639701647066e-05,0.14570323693223108,-0.003355602656427872
-1.0579264793914473e-06,-9.645572600392318e-05,0.14566972852367946,-0.0033460805525237012
-2.0683200547426716e-06,-0.00010564116248090488,0.14563631273804875,-0.003337078225746291
-3.1684508206651027e-06,-0.00011440477819354072,0.14560298424598142,-0.0033286219865803603
-4.354029898693482e-06,-0.00012273236183528208,0.14556973746394572,-0.003320736359145386
-5.620632823889588e-06,-0.00013061100497932212,0.14553656657224692,-0.003313444051685887
-6.963712619431629e-06,-0.00013802911147215802,0.14550346553330917,-0.0033067659319852703
-8.37861294835179e-06,-0.0001449764034710473,0.14547042811017866,-0.0033007210076797973
-9.860581309074384e-06,-0.00015144392416746122,0.1454374478851992,-0.0032953264114376755
-1.140478224186487e-05,-0.000157424037246,0.14540451827881215,-0.0032905973909570316
-1.3006310513830166e-05,-0.0001629104231353502,0.14537163256843236,-0.003286547303725557
-1.4660204250710714e-05,-0.0001678980721147227,0.1453387839073531,-0.003283187616473989
-1.636145798437204e-05,-0.00017238327434579662,0.1453059653436335,-0.0032805279092452976
-1.8105035585635255e-05,-0.00017636360690649928,0.1452731698389223,-0.003278575883991534
-1.98858830528792e-05,-0.00017983791790896557,0.14524039028717406,-0.0032773373776007505
-2.1698941127698916e-05,-0.00018280630778972856,0.14520761953321287,-0.003276816379247256
-2.3539157709812487e-05,-0.00018527010786559316,0.145174850391102,-0.0032770150519497625
-2.5401500044368142e-05,-0.00018723185625372385,0.1451420756622772,-0.0032779337582136575
-2.7280966655812534e-05,-0.00018869527125923077,0.145109288153404,-0.0032795710896258005
-2.9172599003535925e-05,-0.0001896652223379608,0.14507648069392,-0.00328192390026283
-3.10714928356074e-05,-0.00019014769874628367,0.1450436461532247,-0.0032849873437670366
-3.297280921804978e-05,-0.0001901497759934066,0.14501077745748084,-0.0032887549139373837
-3.487178521827605e-05,-0.00018967958021514858,0.1449778676059933,-0.0032932184886772862
-3.67637442225137e-05,-0.00018874625059115611,0.1449449096871324,-0.003298368377135247
-3.864410586827642e-05,-0.00018735989993024407,0.1449118968937707,-0.003304193369869459
-4.050839557420125e-05,-0.00018553157355089792,0.144878822538204,-0.0033106807918629627
-4.235225365084945e-05,-0.0001832732065859761,0.14484568006652854,-0.0033178165582119492
-4.417144397736788e-05,-0.00018059757984230674,0.1448124630724492,-0.0033255852323062765
-4.59618622302211e-05,-0.0001775182743471805,0.14477916531049406,-0.0033339700863182727
-4.771954365152918e-05,-0.00017404962471470638,0.14474578070861377,-0.0033429531638133796
-4.944067034587867e-05,-0.00017020667146562174,0.14471230338014474,-0.0033525153442941773
-5.112157809581168e-05,-0.00016600511243443526,0.14467872763511852,-0.003362636409487818
-5.2758762687536253e-05,-0.00016146125339774005,0.14464504799090036,-0.0033732951111858545
-5.4348885739737755e-05,-0.0001565919580571645,0.14461125918214265,-0.003384469240444913
-5.588878002970209e-05,-0.00015141459750974277,0.14457735617004044,-0.003396135697956572
-5.7375454312284216e-05,-0.00014594699933748694,0.1445433341508784,-0.003408270565395221
-5.880609762856671e-05,-0.00014020739644664016,0.14450918856386025,-0.0034208491775535106
-6.017808310234971e-05,-0.00013421437578549122,0.14447491509821414,-0.003433846195076328
-6.148897122389289e-05,-0.00012798682706774493,0.14444050969956826,-0.0034472356776059526
-6.273651262158917e-05,-0.00012154389162627964,0.14440596857559407,-0.003460991157153238
-6.391865032348576e-05,-0.0001149049115196922,0.14437128820091563,-0.0034750857115122347
-6.503352151177877e-05,-0.00010808937901134297,0.14433646532128533,-0.0034894920375386574
-6.607945877458993e-05,-0.0001011168865376792,0.1443014969570284,-0.0035041825241159765
-6.70549908604856e-05,-9.400707727944665e-05,0.1442663804057604,-0.0035191293246366545
-6.795884294231765e-05,-8.677959644600674e-05,0.14423111324438276,-0.003534304428830144
-6.878993639804945e-05,-7.94540433793741e-05,0.14419569333036458,-0.003549679733773717
-6.954738811727773e-05,-7.20499245807868e-05,0.14416011880231885,-0.003565227113926952
-7.023050934316846e-05,-6.45866077586341e-05,0.14412438807988412,-0.0035809184900357795
-7.083880406049318e-05,-5.7083276992405184e-05,0.14408849986292346,-0.0035967258967573574
-7.137196694137626e-05,-4.95588891030005e-05,0.1440524531300544,-0.003612621548862668
-7.18298808612451e-05,-4.2032131315279864e-05,0.14401624713652453,-0.0036285779058796287
-7.221261399831095e-05,-3.452138029411833e-05,0.14397988141144907,-0.0036445677350456255
-7.252041653069659e-05,-2.7044662630519903e-05,0.14394335575442818,-0.0036605641724447124
-7.275371694606897e-05,-1.9619616849509853e-05,0.14390667023156237,-0.003676540782211263
-7.291311797932715e-05,-1.2263457006605018e-05,0.14386982517088615,-0.0036924716136885645
-7.299939219453874e-05,-4.9929379346605085e-06,0.14383282115724091,-0.003708331256437718
-7.301347722791086e-05,2.1756778021759007e-06,0.14379565902660893,-0.0037240948929992187
-7.295647070912323e-05,9.226651195789545e-06,0.14375833985993133,-0.0037397383493167147
-7.282962487884106e-05,1.6144796276251357e-05,0.14372086497643405,-0.00375523814273967
-7.263434092066444e-05,2.2915507747527657e-05,0.14368323592648616,-0.0037705715275289714
-7.237216302615717e-05,2.9524786740675395e-05,0.14364545448401608,-0.00378571653779688
-7.204477221193282e-05,3.5959264653647256e-05,0.1436075226385114,-0.0038006520278201475
-7.16539799080588e-05,4.220622505201609e-05,0.14356944258662896,-0.0038153577096725483
-7.120172133727004e-05,4.82536236100866e-05,0.14353121672344243,-0.0038298141881305194
-7.069004870466365e-05,5.409010607698433e-05,0.14349284763335446,-0.0038440029928130314
-7.012112421767486e-05,5.9705024257384504e-05,0.14345433808070143,-0.003857906607524205
-6.949721295621245e-05,6.508845000155502e-05,0.14341569100007903,-0.0038715084967745374
-6.882067561286094e-05,7.023118720432829e-05,0.14337690948641668,-0.003884793129463888
-6.809396112303579e-05,7.512478181747379e-05,0.1433379967848294,-0.003897745999716567
-6.731959920490994e-05,7.976152988470728e-05,0.14329895628027553,-0.003910353644865981
-6.65001928288139e-05,8.413448361323423e-05,0.143259791487049,-0.003922603660593264
-6.563841063565e-05,8.823745550027274e-05,0.14322050603813422,-0.0039344847132312
-6.473697932365515e-05,9.206502053742803e-05,0.14318110367445197,-0.0039459865492514345
-6.379867602259576e-05,9.561251652008635e-05,0.14314158823402462,-0.0039571000019595565
-6.28263206741865e-05,9.887604249315267e-05,0.143101963641088,-0.003967816995428991
-6.182276843719112e-05,0.00010185245536846697,0.14306223389517753,-0.003978130545710871
-6.079090213529077e-05,0.00010453936475309026,0.1430224030602159,-0.0039880347593630495
-5.9733624765395396e-05,0.00010693512603134612,0.14298247525362837,-0.003997524829347212
-5.86538520836268e-05,0.0001090388317470332,0.14294245463551197,-0.004006597028348649
-5.755450528572138e-05,0.00011085030133557853,0.14290234539788438,-0.004015248699578582
-5.643850379808699e-05,0.00011237006925907964,0.14286215175403674,-0.004023478245124076
-5.530875819520382e-05,0.00011359937160017811,0.14282187792801504,-0.004031285111915431
-5.4168163258485886e-05,0.00011454013117351478,0.14278152814425335,-0.004038669775385567
-5.3019591191119275e-05,0.00011519494121613424,0.1427411066173815,-0.004045633720900299
-5.186588500276729e-05,0.00011556704772062904,0.1427006175422294,-0.004052179423042458
-5.070985207738394e-05,0.0001156603304770415,0.14266006508404858,-0.004058310322836674
-4.955425793670679e-05,0.00011547928289156854,0.14261945336897153,-0.004064030803005161
-4.84018202113107e-05,0.00011502899065194395,0.14257878647472774,-0.004069346161348124
-4.725520283039719e-05,0.00011431510931099902,0.14253806842163483,-0.004074262582345378
-4.6117010440772066e-05,0.00011334384086132769,0.14249730316388215,-0.004078787107078496
-4.498978306472861e-05,0.0001121219093752063,0.14245649458112297,-0.004082927601575174
-4.387599100580719e-05,0.00011065653578493963,0.14241564647039062,-0.00408669272367966
-4.277803001064625e-05,0.00010895541187962671,0.1423747625383528,-0.004090091888554902
-4.169821669437675e-05,0.00010702667359496297,0.1423338463939171,-0.004093135232923631
-4.063878423624396e-05,0.00010487887367311983,0.14229290154120006,-0.004095833578156841
-3.9601878351368766e-05,0.00010252095376997421,0.1422519313728702,-0.004098198392319107
-3.858955354378819e-05,9.996221608699815e-05,0.1422109391638757,-0.004100241751280868
-3.7603769645142166e-05,9.721229460496856e-05,0.14216992806556472,-0.004101976299008216
-3.664638864260398e-05,9.42811259963207e-05,0.14212890110020665,-0.00410341520714085
-3.571917179888622e-05,9.117892029245165e-05,0.1420878611559204,-0.004104572133968734
-3.4823777066394346e-05,8.791613138158514e-05,0.14204681098201544,-0.004105461182917584
-3.396175679684858e-05,8.450342741194216e-05,0.14200575318474992,-0.004106096860652635
-3.3134555746952355e-05,8.095166117392704e-05,0.1419646902235091,-0.004106494034909217
-3.234350937995466e-05,7.72718405338422e-05,0.14192362440740636,-0.004106667892157518
-3.1589842462235246e-05,7.34750989902914e-05,0.14188255789230772,-0.0041066338952074665
-3.087466795333771e-05,6.957266642292842e-05,0.14184149267828028,-0.0041064077408580445
-3.0198986187187104e-05,6.557584010155951e-05,0.1418004306074633,-0.00410600531769345
-2.956368434155774e-05,6.149595602182324e-05,0.1417593733623601,-0.004105442664126448
-2.8969536192204162e-05,5.7344360631754126e-05,0.1417183224645479,-0.004104735926786951
-2.8417202147435502e-05,5.3132383011495646e-05,0.14167727927380144,-0.004103901319351347
-2.7907229558301657e-05,4.887130756627039e-05,0.14163624498762573,-0.004102955081905436
-2.7440053298969972e-05,4.457234729044695e-05,0.141595220641192,-0.0041019134409309346
-2.701599661130465e-05,4.024661765817271e-05,0.14155420710767033,-0.004100792570002478
-2.6635272207118836e-05,3.5905111193576315e-05,0.14151320509895118,-0.0040996085512788535
-2.6297983621052026e-05,3.155867277099054e-05,0.14147221516674782,-0.004098377337868832
-2.6004126806534173e-05,2.721797569301387e-05,0.1414312377040702,-0.004097114717148486
-2.575359196683331e-05,2.2893498591524383e-05,0.1413902729470606,-0.00409583627510325
-2.554616561274613e-05,1.8595503193991182e-05,0.14134932097718036,-0.0040945573617642604
-2.5381532838081806e-05,1.4334012994603327e-05,0.1413083817237365,-0.004093293057804646
-2.5259279803708415e-05,1.0118792866863032e-05,0.14126745496673615,-0.004092058142357528
-2.5178896420579566e-05,5.959329651375859e-06,0.14122654034005658,-0.004090867062113438
-2.5139779221836217e-05,1.8648137496235468e-06,0.1411856373349174,-0.004089733901750803
-2.5141234413785673e-05,-2.1558782484666405e-06,0.14114474530364177,-0.00408867235574895
-2.518248109529666e-05,-6.0941998783318885e-06,0.14110386346369208,-0.004087695701628917
-2.5262654634916072e-05,-9.941950034138122e-06,0.14106299090196606,-0.004086816774663081
-2.5380810194809822e-05,-1.3691287102875482e-05,0.14102212657933827,-0.0040860479440903655
-2.5535926390456956e-05,-1.733474198335852e-05,0.14098126933543162,-0.004085401090869473
-2.5726909074882883e-05,-2.086522997728942e-05,0.14094041789360368,-0.004084887586998324
-2.5952595236104e-05,-2.4276061542507767e-05,0.1408995708661317,-0.004084518276423555
-2.621175699637189e-05,-2.7560951901489734e-05,0.14085872675958058,-0.004084303457559686
-2.6503105701750504e-05,-3.071402950106591e-05,0.1408178839803376,-0.004084252867433289
-2.6825296090533668e-05,-3.372984332219402e-05,0.14077704084029724,-0.004084375667463274
-2.717693052901286e-05,-3.660336904144411e-05,0.14073619556268036,-0.004084680430884254
-2.7556563303135503e-05,-3.933001404862314e-05,0.14069534628797062,-0.0040851751318158
-2.7962704954651858e-05,-4.1905621327678075e-05,0.14065449107995215,-0.004085867135976367
-2.839382665043335e-05,-4.4326472210664785e-05,0.1406136279318318,-0.004086763193036665
-2.884836457375574e-05,-4.658928801715012e-05,0.14057275477242975,-0.004087869430603356
-2.932472432647686e-05,-4.8691230593920584e-05,0.14053186947242222,-0.004089191349820136
-2.9821285331199512e-05,-5.062990177229836e-05,0.14049096985062,-0.00409073382256954
-3.0336405222694723e-05,-5.24033417627096e-05,0.14045005368026736,-0.004092501090255186
-3.086842421806837e-05,-5.401002650840667e-05,0.140409118695345,-0.00409449676414068
-3.141566945538397e-05,-5.54488640224109e-05,0.14036816259686233,-0.004096723827217994
-3.1976459290705417e-05,-5.6719189733812276e-05,0.14032718305912323,-0.004099184637574882
-3.254910754379469e-05,-5.782076087153354e-05,0.14028617773595103,-0.004101880933227755
-3.313192768298979e-05,-5.875374991553546e-05,0.14024514426685797,-0.00410481383838342
-3.372323694009706e-05,-5.951873714720446e-05,0.140204080283145,-0.004107983871090262
-3.4321360346457255e-05,-6.011670233232117e-05,0.14016298341391845,-0.004111390952236689
-3.492463468168686e-05,-6.0549015571556556e-05,0.1401218512920102,-0.004115034415852114
-3.55314123269525e-05,-6.0817427354878526e-05,0.14008068155978848,-0.004118913020663339
-3.6140065015006755e-05,-6.0924057857575794e-05,0.14003947187484705,-0.0041230249628569195
-3.674898746959687e-05,-6.087138551681518e-05,0.1399982199155612,-0.004127367889996015
-3.7356600927252294e-05,-6.066223492874222e-05,0.1399569233864987,-0.004131938916038265
-3.796135653486209e-05,-6.029976410711343e-05,0.13991558002367585,-0.0041367346373994765
-3.856173861686727e-05,-5.978745114531003e-05,0.1398741875996474,-0.004141751150006269
-3.9156267806315416e-05,-5.912908032432802e-05,0.13983274392842168,-0.004146984067279406
-3.9743504034453906e-05,-5.8328727709968336e-05,0.13979124687019143,-0.004152428538988234
-4.0322049373972905e-05,-5.739074628296333e-05,0.13974969433587195,-0.00415807927091555
-4.0890550731448506e-05,-5.631975064617382e-05,0.13970808429143894,-0.004163930545271274
-4.144770238497923e-05,-5.5120601353273696e-05,0.13966641476205877,-0.004169976241792514
-4.199224836345398e-05,-5.379838890350965e-05,0.13962468383600454,-0.004176209859466992
-4.252298466433572e-05,-5.235841744718239e-05,0.1395828896683523,-0.004182624538816366
-4.303876130729131e-05,-5.0806188246444455e-05,0.1395410304844517,-0.004189213084675671
-4.353848422144305e-05,-4.91473829358513e-05,0.13949910458316692,-0.004195967989404988
-4.4021116964460494e-05,-4.7387846626837476e-05,0.13945711033988342,-0.004202881456469471
-4.448568227215091e-05,-4.553357089992289e-05,0.13941504620927764,-0.004209945424324054
-4.4931263437642456e-05,-4.359067672798532e-05,0.1393729107278463,-0.004217151590539478
-4.5357005519684644e-05,-4.156539737337051e-05,0.13933070251619384,-0.0042244914361067925
-4.5762116380015014e-05,-3.94640613009502e-05,0.1392884202810761,-0.004231956249858078
-4.6145867550158265e-05,-3.729307514848728e-05,0.13924606281719956,-0.004239537152941943
-4.6507594928433436e-05,-3.505890679482708e-05,0.13920362900877578,-0.004247225123293222
-4.684669930834527e-05,-3.276806856550981e-05,0.13916111783083157,-0.0042550110200373775
-4.7162646739926804e-05,-3.042710061439412e-05,0.13911852835027566,-0.00426288560777123
-4.7454968725980566e-05,-2.804255451879943e-05,0.13907585972672346,-0.004270839580662981
-4.772326225553529e-05,-2.5620977124519943e-05,0.13903311121308207,-0.004278863586315846
-4.7967189677192115e-05,-2.3168894675838655e-05,0.1389902821558981,-0.004286948249341188
-4.818647841537923e-05,-2.0692797264381065e-05,0.1389473719954713,-0.0042950841945886145
-4.8380920532865585e-05,-1.8199123629298462e-05,0.13890438026573818,-0.004303262069982261
-4.855037214320197e-05,-1.5694246339864725e-05,0.1388613065939291,-0.004311472568914289
-4.86947526770614e-05,-1.318445739011281e-05,0.13881815070000422,-0.00431970645214854
-4.881404400673942e-05,-1.0675954233631595e-05,0.13877491239587283,-0.004327954569189269
-4.890828943334839e-05,-8.174826285095575e-06,0.13873159158440207,-0.004336207879071948
-4.897759254149761e-05,-5.68704191351268e-06,0.13868818825822066,-0.004344457470535287
-4.9022115926492736e-05,-3.2184359505548148e-06,0.13864470249832433,-0.004352694581535785
-4.904207979931355e-05,-7.746977356852538e-07,0.13860113447248956,-0.0043609106180683985
-4.9037760474837614e-05,1.6386402818784966e-06,0.13855748443350263,-0.004369097172259236
-4.900948874896949e-05,4.0162133660233885e-06,0.13851375271721172,-0.004377246039698506
-4.895764817050985e-05,6.352834724790048e-06,0.1384699397404095,-0.004385349235984359
-4.8882673213756636e-05,8.643505134704805e-06,0.13842604599855438,-0.004393399012450671
-4.878504735797072e-05,1.0883421945217309e-05,0.13838207206333872,-0.004401387871054276
-4.8665301079961725e-05,1.3067987451799851e-05,0.13833801858011244,-0.004409308578399592
-4.85240097661553e-05,1.519281662799634e-05,0.1382938862651709,-0.004417154178881086
-4.8361791550591796e-05,1.725374420843508e-05,0.13824967590291562,-0.004424918006926483
-4.817930508537739e-05,1.924683111653599e-05,0.13820538834289742,-0.0044325936983261255
-4.7977247250162996e-05,2.1168370232345356e-05,0.13816102449675063,-0.00444017520063634
-4.7756350807263455e-05,2.3014891497616526e-05,0.13811658533502824,-0.0044476567826471445
-4.7517382009050124e-05,2.4783166356917977e-05,0.13807207188394674,-0.004455033042907071
-4.7261138164253815e-05,2.6470211535188765e-05,0.13802748522205074,-0.004462298917300292
-4.6988445169802874e-05,2.807329215377078e-05,0.13798282647680643,-0.004469449685673641
-4.6700155014793086e-05,2.9589924188524382e-05,0.13793809682113353,-0.004476480977513451
-4.639714326314211e-05,3.101787627517622e-05,0.13789329746988527,-0.004483388776674483
-4.60803065214224e-05,3.235517086855065e-05,0.13784842967628572,-0.004490169425165452
-4.5750559898292566e-05,3.360008476379831e-05,0.13780349472833398,-0.0044968196259979115
-4.5408834461859e-05,3.4751148989151955e-05,0.1377584939451846,-0.004503336445107405
-4.505607470119744e-05,3.580714808110969e-05,0.13771342867351322,-0.0045097173123579085
-4.46932359981485e-05,3.6767118754265836e-05,0.13766830028387675,-0.004515960021642639
-4.4321282115372816e-05,3.763034797927751e-05,0.13762311016707707,-0.004522062730096275
-4.39411827065103e-05,3.839637048366872e-05,0.13757785973053682,-0.004528023956435552
-4.35539108541354e-05,3.906496569133098e-05,0.1375325503946962,-0.004533842578447034
-4.316044064103605e-05,3.96361541176786e-05,0.13748718358943884,-0.004539517829642614
-4.276174476016938e-05,4.0110193238455646e-05,0.13744176075055548,-0.004545049295104985
-4.2358792168462225e-05,4.048757285116977e-05,0.13739628331625278,-0.0045504369065469084
-4.195254578943037e-05,4.076900994904236e-05,0.13735075272371564,-0.004555680936609631
-4.154396026938714e-05,4.095544312821602e-05,0.13730517040572995,-0.004560781992427225
-4.1133979791800814e-05,4.1048026549746e-05,0.13725953778737351,-0.0045657410084849435
-4.072353595414134e-05,4.104812347862266e-05,0.1372138562827814,-0.004570559238800956
-4.031354571133113e-05,4.0957299422725974e-05,0.13716812729199312,-0.004575238248461957
-3.990490938968293e-05,4.077731489519983e-05,0.13712235219788718,-0.004579779904544212
-3.9498508774970105e-05,4.051011782425418e-05,0.13707653236320957,-0.004584186366452555
-3.909520527803251e-05,4.015783563485507e-05,0.13703066912770145,-0.004588460075710739
-3.869583818107453e-05,3.972276702714866e-05,0.1369847638053316,-0.004592603745237295
-3.8301222967561845e-05,3.920737347678276e-05,0.13693881768163843,-0.0045966203481417325
-3.791214973837071e-05,3.861427048254157e-05,0.13689283201118638,-0.0046005131060765005
-3.752938171658829e-05,3.794621858689461e-05,0.13684680801514068,-0.004604285477180614
-3.715365384310621e-05,3.720611419518031e-05,0.13680074687896465,-0.004607941143651217
-3.678567146489187e-05,3.6396980219200556e-05,0.13675464975024296,-0.004611483998979671
-3.64261091175644e-05,3.552195657099329e-05,0.13670851773663392,-0.004614918134888943
-3.6075609403644974e-05,3.4584290532479544e-05,0.13666235190395384,-0.004618247828009165
-3.573478196759474e-05,3.35873270265485e-05,0.13661615327439564,-0.0046214775263282775
